seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
1249147593,2,159,41,54,0.8775,0,2.1333
1249147593,2,160,53,55,20.2091,3,40.9935
1249147593,2,161,67,3,8.651,2,20.5582
1249147593,2,162,5,82,15.5868,4,29.8432
1249147593,2,163,84,82,14.3588,3,31.2979
1249147593,2,164,100,90,0.8012,0,3.8283
1249147593,2,165,85,54,17.8713,3,87.3255
1249147593,2,166,74,22,11.1556,1,37.3249
1249147593,2,167,72,87,12.7388,3,35.7614
1249147593,2,168,87,53,5.6009,2,22.9711
1249147593,2,169,22,49,20.3802,3,48.1363
1249147593,2,170,55,82,13.1942,2,7.8112
1249147593,2,171,55,74,5.5981,2,11.6583
1249147593,2,172,5,78,8.1136,2,31.2891
1249147593,2,173,59,82,8.2741,1,32.1231
1249147593,2,174,55,73,2.5689,1,11.4951
1249147593,2,175,10,89,3.1045,1,5.5765
1249147593,2,176,59,8,1.673,1,2.6306
1249147593,2,177,91,93,14.0223,3,51.1315
1249147593,2,178,23,58,9.1998,3,30.1532
1249147593,2,179,87,3,18.3484,3,20.7663
1249147593,2,180,90,24,7.4261,1,19.8436
1249147593,2,181,56,59,2.5469,1,6.2865
1249147593,2,182,89,72,11.5922,1,63.9123
1249147593,2,183,49,56,14.9561,3,28.7822
1249147593,2,184,84,5,9.165,3,28.156
1249147593,2,185,29,55,10.6642,2,20.3571
1249147593,2,186,37,58,11.193,3,20.781
1249147593,2,187,89,78,1.4123,1,3.3803
1249147593,2,188,85,58,8.397,2,12.2386
1249147593,2,189,72,32,18.5493,2,44.4101
1249147593,2,190,22,62,17.2579,2,49.5464
1249147593,2,191,58,84,18.9134,3,78.8634
1249147593,2,192,5,19,11.6933,3,33.7261
1249147593,2,193,55,58,10.9766,2,22.8236
1249147593,2,194,10,62,1.9709,1,2.3221
1249147593,2,195,5,81,13.8505,3,38.1334
1249147593,2,196,59,97,10.9521,4,27.6313
1249147593,2,197,93,16,15.0935,3,23.3446
1249147593,2,198,59,87,14.3671,2,31.9421
1249147593,2,199,87,14,15.5147,2,57.2491
1249147593,2,200,35,82,3.3381,2,13.7353
1249147593,3,201,117,119,7.6674,2,19.6754
1249147593,3,202,157,55,21.0347,3,42.8047
1249147593,3,203,77,181,32.5745,4,59.6018
1249147593,3,204,59,82,0.5879,0,1.7225
1249147593,3,205,97,77,15.2648,3,37.7634
1249147593,3,206,162,148,39.9937,4,50.0641
1249147593,3,207,148,84,56.3191,3,66.1871
1249147593,3,208,49,55,11.3449,3,30.3063
1249147593,3,209,87,174,13.1797,3,29.0461
1249147593,3,210,136,77,11.5309,3,64.6297
1249147593,3,211,23,72,4.3531,1,13.5791
1249147593,3,212,148,160,22.0503,3,34.6263
1249147593,3,213,123,55,10.0816,2,46.6228
1249147593,3,214,192,160,18.4656,2,85.6287
1249147593,3,215,123,40,8.194,2,27.9383
1249147593,3,216,22,181,4.5872,2,10.5858
1249147593,3,217,5,3,14.9821,2,24.8563
1249147593,3,218,119,123,2.7866,1,7.0323
1249147593,3,219,151,78,7.13,2,45.0007
1249147593,3,220,118,82,9.2443,3,31.8493
1249147593,3,221,121,123,27.4899,4,40.2964
1249147593,3,222,155,162,22.5552,4,57.008
1249147593,3,223,140,192,4.168,2,14.3179
1249147593,3,224,189,162,23.2699,3,40.918
1249147593,3,225,127,97,20.9579,3,49.1187
1249147593,3,226,121,78,36.3333,3,76.2451
1249147593,3,227,55,118,7.278,2,12.5334
1249147593,3,228,162,157,23.4811,3,31.7577
1249147593,3,229,192,181,12.0276,3,35.1388
1249147593,3,230,123,82,10.1458,3,41.9209
1249147593,3,231,128,115,23.1038,4,35.4125
1249147593,3,232,62,142,32.1963,3,45.0637
1249147593,3,233,121,93,18.5766,3,64.5084
1249147593,3,234,55,157,7.8912,1,26.3844
1249147593,3,235,115,77,13.8627,2,38.6684
1249147593,3,236,162,58,11.9584,3,20.3166
1249147593,3,237,84,5,9.1065,3,22.5483
1249147593,3,238,49,152,8.1792,1,36.3982
1249147593,3,239,121,59,13.5427,3,61.3663
1249147593,3,240,59,74,5.4005,1,11.9282
1249147593,3,241,175,181,4.1375,2,23.1309
1249147593,3,242,57,62,14.7286,2,38.0236
1249147593,3,243,82,93,29.8084,4,74.2993
1249147593,3,244,136,148,21.4714,3,78.468
1249147593,3,245,181,192,2.5527,1,16.4387
1249147593,3,246,180,115,13.8208,5,15.9949
1249147593,3,247,189,54,18.7041,2,25.5496
1249147593,3,248,136,77,11.7586,2,28.8
